OBJECTID,ORIGID,CountyName,PopulationCensus16,TimeStamp,IGEasting,IGNorthing,Lat,Long,UGI,ConfirmedCovidCases,PopulationProportionCovidCases,ConfirmedCovidDeaths,ConfirmedCovidRecovered,Shape__Area,Shape__Length
10635,1,Carlow,56932,2021/04/13 00:00:00+00,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,2796,4911.12204,,,2432351721,319348.5725
10636,2,Cavan,76176,2021/04/13 00:00:00+00,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,4916,6453.47616,,,5575009911,515954.4965
10637,3,Clare,118817,2021/04/13 00:00:00+00,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,4807,4045.717364,,,8722541706,1013948.95
10638,4,Cork,542868,2021/04/13 00:00:00+00,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,22035,4058.997767,,,19529490886,2129949.409
10639,5,Donegal,159192,2021/04/13 00:00:00+00,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,9468,5947.535052,,,14624041937,2145085.774
10640,6,Dublin,1347359,2021/04/13 00:00:00+00,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,85606,6353.614738,,,2612632655,449433.5318
10641,7,Galway,258058,2021/04/13 00:00:00+00,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,10119,3921.211511,,,17079158586,1972288.286
10642,8,Kerry,147707,2021/04/13 00:00:00+00,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,4493,3041.832818,,,12483603408,1753779.819
10643,9,Kildare,222504,2021/04/13 00:00:00+00,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,11376,5112.717075,,,4726063622,422182.0368
10644,10,Kilkenny,99232,2021/04/13 00:00:00+00,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,3512,3539.180909,,,5585391835,453397.5722
10645,11,Laois,84697,2021/04/13 00:00:00+00,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,3570,4215.025326,,,4731211499,398512.4622
10646,12,Leitrim,32044,2021/04/13 00:00:00+00,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,791,2468.480839,,,4618679673,453253.685
10647,13,Limerick,194899,2021/04/13 00:00:00+00,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,11102,5696.283716,,,7206726912,673892.6905
10648,14,Longford,40873,2021/04/13 00:00:00+00,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,1907,4665.671715,,,3097977869,315245.1728
10649,15,Louth,128884,2021/04/13 00:00:00+00,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,8980,6967.505664,,,2386326963,352203.5172
10650,16,Mayo,130507,2021/04/13 00:00:00+00,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,6335,4854.145755,,,16036984139,2101964.077
10651,17,Meath,195044,2021/04/13 00:00:00+00,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,10220,5239.843317,,,6658570746,554844.7505
10652,18,Monaghan,61386,2021/04/13 00:00:00+00,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,4958,8076.760173,,,3768943157,392803.0473
10653,19,Offaly,77961,2021/04/13 00:00:00+00,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,4156,5330.870563,,,5558826350,561440.3786
10654,20,Roscommon,64544,2021/04/13 00:00:00+00,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,2353,3645.575112,,,7278743876,622494.1546
10655,21,Sligo,65535,2021/04/13 00:00:00+00,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,2288,3491.26421,,,5348370378,682286.8703
10656,22,Tipperary,159553,2021/04/13 00:00:00+00,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,5577,3495.390247,,,11551196729,781276.5797
10657,23,Waterford,116176,2021/04/13 00:00:00+00,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,5493,4728.171051,,,4848379555,643184.904
10658,24,Westmeath,88770,2021/04/13 00:00:00+00,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,3696,4163.568773,,,5208705730,422669.3327
10659,25,Wexford,149722,2021/04/13 00:00:00+00,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,7022,4690.025514,,,6332221063,589324.4767
10660,26,Wicklow,142425,2021/04/13 00:00:00+00,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,4517,3171.493769,,,5580728579,427539.1986
